Date,Open,High,Low,Close,Volume
2016-09-30 09:15:00, 2843, 2855.8, 2843, 2844.3, 1377
2016-09-30 09:16:00, 2841.55, 2841.55, 2837, 2840.8, 1494
2016-09-30 09:17:00, 2845.1, 2845.3, 2835.3, 2839.05, 1806
2016-09-30 09:18:00, 2839.05, 2846.4, 2839.05, 2844.25, 723
2016-09-30 09:19:00, 2844.25, 2844.25, 2842.4, 2842.65, 743
2016-09-30 09:20:00, 2842.65, 2842.65, 2828.05, 2830.05, 1227
2016-09-30 09:21:00, 2830.05, 2836.5, 2824, 2836.5, 2717
2016-09-30 09:22:00, 2836.5, 2836.5, 2826.6, 2826.6, 623
2016-09-30 09:23:00, 2826.6, 2828.65, 2822.85, 2827.95, 1511
2016-09-30 09:24:00, 2827.95, 2830, 2823.8, 2830, 1071
2016-09-30 09:25:00, 2832.1, 2840.55, 2832.1, 2839.15, 417
2016-09-30 09:26:00, 2839.15, 2841.8, 2839.15, 2841.4, 802
2016-09-30 09:27:00, 2841.4, 2841.4, 2835.3, 2837, 563
2016-09-30 09:28:00, 2837, 2842.4, 2837, 2841.15, 1515
2016-09-30 09:29:00, 2840.6, 2840.6, 2837.95, 2840, 845
2016-09-30 09:30:00, 2840, 2844, 2839.2, 2844, 620
2016-09-30 09:31:00, 2843.45, 2843.45, 2838.3, 2842.95, 620
2016-09-30 09:32:00, 2842.95, 2844.35, 2839.9, 2839.9, 411
2016-09-30 09:33:00, 2839.9, 2841.6, 2839.55, 2840.4, 571
2016-09-30 09:34:00, 2840.95, 2845.25, 2840.95, 2845.25, 515
2016-09-30 09:35:00, 2845.25, 2854, 2845.25, 2851.05, 2155
2016-09-30 09:36:00, 2848.7, 2851.8, 2846.6, 2851.7, 627
2016-09-30 09:37:00, 2851.7, 2851.7, 2845, 2847.25, 806
2016-09-30 09:38:00, 2846.35, 2850.5, 2846.35, 2850, 394
2016-09-30 09:39:00, 2850, 2851.35, 2850, 2851, 583
2016-09-30 09:40:00, 2850.95, 2850.95, 2845, 2845.7, 1458
2016-09-30 09:41:00, 2845.7, 2849, 2844.85, 2846.1, 1818
2016-09-30 09:42:00, 2846.1, 2849.9, 2845.45, 2845.85, 820
2016-09-30 09:43:00, 2845.85, 2846.25, 2841.1, 2841.2, 761
2016-09-30 09:44:00, 2841.2, 2843.1, 2840.25, 2841.55, 1350
2016-09-30 09:45:00, 2841.55, 2846.4, 2841.55, 2844.45, 965
2016-09-30 09:46:00, 2844.45, 2845, 2842, 2842.15, 743
2016-09-30 09:47:00, 2845.3, 2851, 2845.3, 2850.95, 864
2016-09-30 09:48:00, 2850.95, 2857, 2850.95, 2857, 971
2016-09-30 09:49:00, 2857, 2857, 2852.2, 2852.2, 519
2016-09-30 09:50:00, 2852.2, 2852.55, 2851.6, 2851.95, 248
2016-09-30 09:51:00, 2851.95, 2852.05, 2846.75, 2849.05, 520
2016-09-30 09:52:00, 2850.55, 2850.55, 2847.05, 2847.25, 260
2016-09-30 09:53:00, 2847.25, 2847.25, 2844.1, 2844.7, 503
2016-09-30 09:54:00, 2844.7, 2846.3, 2843.55, 2844.45, 288
2016-09-30 09:55:00, 2844.45, 2844.45, 2840, 2841, 742
2016-09-30 09:56:00, 2841, 2841.05, 2840.25, 2840.7, 56
2016-09-30 09:57:00, 2840.7, 2842.85, 2837.2, 2837.2, 1140
2016-09-30 09:58:00, 2837.2, 2837.2, 2836.4, 2836.4, 356
2016-09-30 09:59:00, 2836.4, 2837.5, 2836.05, 2836.25, 251
2016-09-30 10:00:00, 2836.25, 2836.65, 2836.25, 2836.35, 118
2016-09-30 10:01:00, 2836.25, 2837.8, 2835.5, 2836.6, 288
2016-09-30 10:02:00, 2836.6, 2837.05, 2832.5, 2835.2, 647
2016-09-30 10:03:00, 2835.2, 2835.2, 2833.2, 2833.45, 145
2016-09-30 10:04:00, 2833.45, 2834.7, 2832.5, 2834.7, 450
2016-09-30 10:05:00, 2834.7, 2839.7, 2834.6, 2838.9, 322
2016-09-30 10:06:00, 2838.9, 2839, 2837.45, 2837.45, 150
2016-09-30 10:07:00, 2837.45, 2837.5, 2833.15, 2834.95, 794
2016-09-30 10:08:00, 2834.95, 2834.95, 2831.25, 2832.8, 372
2016-09-30 10:09:00, 2833.5, 2834, 2831.55, 2831.95, 413
2016-09-30 10:10:00, 2831.15, 2832.9, 2830.5, 2832.2, 977
2016-09-30 10:11:00, 2832.2, 2832.75, 2830.9, 2830.95, 842
2016-09-30 10:12:00, 2831.25, 2833.3, 2830.6, 2833.3, 900
2016-09-30 10:13:00, 2833.3, 2834.8, 2833.3, 2834, 87
2016-09-30 10:14:00, 2834, 2838.3, 2834, 2836.5, 705
2016-09-30 10:15:00, 2835.5, 2835.5, 2832.15, 2832.15, 473
2016-09-30 10:16:00, 2832.15, 2833.35, 2831.75, 2833.35, 364
2016-09-30 10:17:00, 2833.35, 2833.75, 2831.95, 2831.95, 71
2016-09-30 10:18:00, 2831.95, 2833.4, 2831.95, 2832.65, 55
2016-09-30 10:19:00, 2832.65, 2833.6, 2832.65, 2833.05, 571
2016-09-30 10:20:00, 2833.05, 2835.75, 2832.75, 2835.75, 872
2016-09-30 10:21:00, 2835.75, 2842.2, 2834.95, 2841, 1023
2016-09-30 10:22:00, 2841, 2844, 2839.15, 2844, 672
2016-09-30 10:23:00, 2844, 2845.4, 2837.6, 2837.6, 3288
2016-09-30 10:24:00, 2838.5, 2843.95, 2837.7, 2837.7, 850
2016-09-30 10:25:00, 2837.7, 2839.3, 2836.9, 2837.6, 330
2016-09-30 10:26:00, 2837.6, 2842.5, 2837.6, 2842.5, 400
2016-09-30 10:27:00, 2842.5, 2847.9, 2842.5, 2845.4, 1982
2016-09-30 10:28:00, 2845.4, 2846.2, 2843.25, 2844, 588
2016-09-30 10:29:00, 2844, 2845.1, 2843.05, 2843.1, 510
2016-09-30 10:30:00, 2843.1, 2844.8, 2843.1, 2844.1, 180
2016-09-30 10:31:00, 2844.1, 2844.8, 2844.1, 2844.35, 291
2016-09-30 10:32:00, 2844.35, 2845, 2844.25, 2844.25, 761
2016-09-30 10:33:00, 2844.25, 2846.9, 2844.25, 2846.9, 257
2016-09-30 10:34:00, 2846.9, 2849, 2845.25, 2845.25, 458
2016-09-30 10:35:00, 2845.25, 2846.25, 2845.1, 2846.25, 278
2016-09-30 10:36:00, 2846.2, 2848, 2846.15, 2846.8, 291
2016-09-30 10:37:00, 2846.8, 2847.8, 2846.8, 2847.8, 291
2016-09-30 10:38:00, 2847.8, 2851.75, 2847.8, 2850.2, 515
2016-09-30 10:39:00, 2850.2, 2850.2, 2848.7, 2848.7, 79
2016-09-30 10:40:00, 2848.7, 2848.95, 2848.3, 2848.35, 98
2016-09-30 10:41:00, 2848.35, 2848.35, 2847.85, 2848, 287
2016-09-30 10:42:00, 2848, 2850.2, 2848, 2850.2, 720
2016-09-30 10:43:00, 2850.2, 2856.75, 2850.2, 2855.4, 1687
2016-09-30 10:44:00, 2854.1, 2856.25, 2850.4, 2850.75, 204
2016-09-30 10:45:00, 2850.75, 2851.15, 2850, 2850, 276
2016-09-30 10:46:00, 2850, 2850, 2849.05, 2849.2, 463
2016-09-30 10:47:00, 2849.2, 2853.95, 2847.85, 2852, 1481
2016-09-30 10:48:00, 2852.7, 2852.7, 2847.8, 2847.8, 204
2016-09-30 10:49:00, 2847.8, 2847.8, 2845.1, 2845.7, 517
2016-09-30 10:50:00, 2845.7, 2845.7, 2845.2, 2845.25, 428
2016-09-30 10:51:00, 2845.25, 2845.25, 2844, 2844.2, 323
2016-09-30 10:52:00, 2844.2, 2844.3, 2839.75, 2839.75, 351
2016-09-30 10:53:00, 2839.75, 2840.7, 2839.75, 2840.65, 427
