Date,Open,High,Low,Close,Volume
2016-09-30 09:15:00, 604, 610.6, 604, 610.25, 11520
2016-09-30 09:16:00, 610.2, 610.25, 609.3, 609.3, 7800
2016-09-30 09:17:00, 609.3, 610.25, 609, 609.8, 12945
2016-09-30 09:18:00, 609.75, 610.15, 609.5, 609.5, 8118
2016-09-30 09:19:00, 609.5, 609.5, 608.15, 608.45, 5103
2016-09-30 09:20:00, 608.75, 608.75, 606.65, 607.25, 7858
2016-09-30 09:21:00, 606.55, 607.1, 605.5, 606.7, 6831
2016-09-30 09:22:00, 606.85, 606.95, 604.45, 605.55, 16019
2016-09-30 09:23:00, 605.55, 605.95, 605.55, 605.7, 9007
2016-09-30 09:24:00, 605.7, 607, 605.2, 606.65, 9736
2016-09-30 09:25:00, 606.65, 607, 605.25, 605.85, 9920
2016-09-30 09:26:00, 605.85, 607.55, 605.2, 607.5, 4966
2016-09-30 09:27:00, 607.45, 608, 607.45, 607.9, 3021
2016-09-30 09:28:00, 607.9, 608.4, 607.9, 608, 4998
2016-09-30 09:29:00, 608.2, 608.65, 607.25, 608.65, 5057
2016-09-30 09:30:00, 608.65, 609.85, 608.65, 609.85, 7865
2016-09-30 09:32:00, 609.5, 610.25, 609, 609.8, 9300
2016-09-30 09:31:00, 609.9, 609.9, 609.05, 609.65, 5376
2016-09-30 09:33:00, 609.8, 610.05, 609.8, 610.05, 3638
2016-09-30 09:34:00, 610.05, 611.75, 610.05, 611.75, 6228
2016-09-30 09:35:00, 611.55, 612.9, 611.55, 612.85, 5984
2016-09-30 09:36:00, 612.9, 614, 612.85, 613.85, 5330
2016-09-30 09:37:00, 613.85, 614.25, 613.85, 614.1, 10213
2016-09-30 09:38:00, 613.85, 614.65, 613.85, 614.65, 3223
2016-09-30 09:39:00, 614.65, 614.95, 614.5, 614.95, 10494
2016-09-30 09:40:00, 614.9, 615.5, 614.65, 615.5, 6448
2016-09-30 09:41:00, 615.5, 616.5, 614.25, 614.5, 14157
2016-09-30 09:42:00, 614.5, 614.9, 614.45, 614.9, 6978
2016-09-30 09:43:00, 614.7, 615, 613.8, 614.25, 5012
2016-09-30 09:44:00, 614.15, 614.75, 614, 614.75, 3216
2016-09-30 09:45:00, 614.9, 615.25, 614.45, 615.15, 12542
2016-09-30 09:46:00, 615, 615.5, 614.55, 614.9, 6183
2016-09-30 09:47:00, 614.85, 616.5, 614.85, 616.1, 3814
2016-09-30 09:48:00, 616.1, 616.75, 615.8, 615.95, 3184
2016-09-30 09:49:00, 616, 616.45, 615.7, 615.7, 4449
2016-09-30 09:50:00, 615.25, 615.8, 615.25, 615.5, 3326
2016-09-30 09:51:00, 615.7, 615.7, 615.05, 615.3, 3733
2016-09-30 09:52:00, 615.3, 615.3, 614.05, 614.05, 8842
2016-09-30 09:53:00, 613.9, 613.9, 613.4, 613.4, 4016
2016-09-30 09:54:00, 613.4, 613.4, 612.7, 612.85, 2808
2016-09-30 09:55:00, 612.85, 612.85, 610.8, 611, 9510
2016-09-30 09:56:00, 611, 612.45, 611, 612.1, 2152
2016-09-30 09:57:00, 612.35, 612.6, 611.45, 611.8, 5666
2016-09-30 09:58:00, 611.8, 611.9, 611.45, 611.6, 1085
2016-09-30 09:59:00, 611.6, 612.6, 611.6, 612.45, 5370
2016-09-30 10:00:00, 612.45, 612.6, 612.15, 612.55, 2742
2016-09-30 10:01:00, 612.4, 612.4, 610.8, 610.85, 13252
2016-09-30 10:02:00, 610.65, 610.65, 609.1, 609.2, 6314
2016-09-30 10:03:00, 609.3, 609.4, 608.65, 608.95, 5766
2016-09-30 10:04:00, 608.95, 610.15, 608.9, 610.15, 3038
2016-09-30 10:05:00, 609.8, 611.15, 609.8, 611.15, 6740
2016-09-30 10:06:00, 611.1, 611.8, 611.1, 611.8, 4460
2016-09-30 10:07:00, 611.8, 612, 611.2, 611.35, 7799
2016-09-30 10:08:00, 611, 611.5, 610.95, 611.3, 2740
2016-09-30 10:09:00, 611.3, 611.4, 611, 611, 1738
2016-09-30 10:10:00, 611.05, 611.15, 610.65, 611.05, 2577
2016-09-30 10:11:00, 611, 611.25, 610.95, 611.2, 1750
2016-09-30 10:12:00, 611.2, 611.3, 610.95, 611.3, 1357
2016-09-30 10:13:00, 611.3, 611.4, 610.9, 611.25, 2341
2016-09-30 10:14:00, 611.25, 611.4, 610.55, 610.7, 2254
2016-09-30 10:15:00, 610.4, 611, 610.4, 610.9, 2112
2016-09-30 10:16:00, 610.9, 611, 610.6, 610.95, 4712
2016-09-30 10:17:00, 610.9, 611, 610.5, 610.75, 2115
2016-09-30 10:18:00, 610.75, 611, 610.35, 610.4, 2426
2016-09-30 10:19:00, 610.35, 610.95, 610.35, 610.95, 3217
2016-09-30 10:20:00, 610.9, 610.9, 610, 610.85, 1495
2016-09-30 10:21:00, 610.85, 611.15, 610.8, 611.1, 2924
2016-09-30 10:22:00, 611.15, 611.15, 610.75, 610.95, 1584
2016-09-30 10:23:00, 610.95, 611.1, 610.85, 611.05, 1269
2016-09-30 10:24:00, 611.3, 612.3, 611, 612.3, 3212
2016-09-30 10:25:00, 612.3, 612.9, 612.05, 612.9, 2335
2016-09-30 10:26:00, 612.9, 613.9, 612.9, 613.9, 2318
2016-09-30 10:27:00, 613.85, 614.25, 613.65, 613.95, 5848
2016-09-30 10:28:00, 613.95, 613.95, 613.05, 613.3, 2281
2016-09-30 10:29:00, 613.3, 613.5, 612.8, 612.9, 2528
2016-09-30 10:30:00, 612.9, 613.9, 612.9, 613.85, 2794
2016-09-30 10:31:00, 613.85, 613.95, 613.35, 613.95, 1638
2016-09-30 10:32:00, 613.85, 613.95, 613.65, 613.8, 2099
2016-09-30 10:33:00, 613.55, 613.9, 613.25, 613.25, 1413
2016-09-30 10:34:00, 613.25, 614, 613.25, 613.95, 2379
2016-09-30 10:35:00, 613.95, 614, 613.5, 613.95, 1477
2016-09-30 10:36:00, 614, 614, 613.55, 614, 5893
2016-09-30 10:37:00, 613.95, 614, 613.7, 613.75, 1304
2016-09-30 10:38:00, 613.9, 613.9, 613.55, 613.8, 2896
2016-09-30 10:39:00, 613.8, 614, 613.4, 613.95, 1888
2016-09-30 10:40:00, 613.95, 613.95, 613.4, 613.8, 962
2016-09-30 10:41:00, 613.8, 614, 613.7, 614, 1590
2016-09-30 10:42:00, 614, 614.3, 613.65, 614.25, 5202
2016-09-30 10:43:00, 614.1, 614.1, 613.35, 613.95, 9376
2016-09-30 10:44:00, 613.95, 614, 613.1, 613.5, 2496
2016-09-30 10:45:00, 613.5, 613.5, 612.95, 613, 1579
2016-09-30 10:46:00, 612.8, 612.8, 611.85, 612.15, 1844
2016-09-30 10:47:00, 612.45, 612.6, 611.8, 612.05, 1782
2016-09-30 10:48:00, 612.05, 612.3, 611.55, 611.7, 2018
2016-09-30 10:49:00, 611.6, 611.85, 610.8, 610.9, 1940
2016-09-30 10:50:00, 610.95, 611.55, 610.6, 611.4, 3429
2016-09-30 10:51:00, 611.45, 611.95, 611.3, 611.5, 2726
2016-09-30 10:52:00, 611.35, 611.7, 611.35, 611.45, 966
2016-09-30 10:53:00, 611.45, 611.8, 611.35, 611.55, 593
2016-09-30 10:54:00, 611.6, 613.4, 611.6, 612.8, 1653
2016-09-30 10:55:00, 612.45, 613.3, 612.4, 612.75, 1381
2016-09-30 10:56:00, 613, 613.45, 612.65, 612.7, 2012
2016-09-30 10:57:00, 612.7, 613.4, 612.6, 612.75, 1706
2016-09-30 10:58:00, 613.25, 613.65, 612.9, 613.65, 1440
2016-09-30 10:59:00, 613.75, 614, 613.2, 613.5, 2712
2016-09-30 11:00:00, 613.5, 613.95, 613.1, 613.55, 1142
2016-09-30 11:01:00, 613.55, 614, 613.55, 613.95, 1643
2016-09-30 11:02:00, 613.95, 614, 613.5, 613.5, 915
2016-09-30 11:03:00, 613.5, 614, 613.3, 613.95, 943
2016-09-30 11:04:00, 613.95, 614, 613.55, 613.65, 938
2016-09-30 11:05:00, 613.65, 613.9, 612.95, 613, 2038
2016-09-30 11:06:00, 613, 614, 612.95, 613.95, 2244
2016-09-30 11:07:00, 614, 614, 613.4, 613.95, 987
2016-09-30 11:08:00, 613.95, 614, 613.6, 613.7, 1047
2016-09-30 11:09:00, 613.7, 614, 613.7, 613.85, 1125
2016-09-30 11:10:00, 613.9, 614, 613.6, 613.65, 2153
2016-09-30 11:11:00, 613.65, 614, 613.65, 613.75, 897
2016-09-30 11:12:00, 613.75, 614, 613.55, 614, 1325
2016-09-30 11:13:00, 613.7, 614, 613.55, 613.65, 1416
2016-09-30 11:14:00, 613.6, 613.8, 613.1, 613.15, 3058
2016-09-30 11:15:00, 613.4, 613.7, 613.15, 613.7, 735
2016-09-30 11:16:00, 613.45, 614, 613.45, 613.75, 953
2016-09-30 11:17:00, 613.75, 614, 613.7, 613.75, 965
2016-09-30 11:18:00, 613.75, 614, 613.5, 613.7, 2681
2016-09-30 11:19:00, 613.75, 614, 613.6, 613.7, 3004
2016-09-30 11:20:00, 613.95, 614, 613.5, 613.5, 1771
2016-09-30 11:21:00, 613.9, 614, 613.35, 613.65, 3036
2016-09-30 11:22:00, 614, 614, 613.65, 613.65, 1330
2016-09-30 11:23:00, 613.65, 614, 613.55, 613.7, 1318
2016-09-30 11:24:00, 613.7, 614, 613.65, 614, 1140
2016-09-30 11:25:00, 614, 614, 613.1, 613.3, 3279
2016-09-30 11:26:00, 613.15, 613.55, 613.1, 613.5, 814
2016-09-30 11:27:00, 613.25, 613.65, 613.1, 613.1, 1361
2016-09-30 11:28:00, 613.1, 613.55, 613.1, 613.55, 1474
2016-09-30 11:29:00, 613.65, 613.8, 613.1, 613.65, 3155
2016-09-30 11:30:00, 613.65, 613.95, 613.3, 613.85, 992
2016-09-30 11:31:00, 613.85, 614, 613.75, 613.75, 2267
2016-09-30 11:32:00, 613.75, 614, 613.65, 613.95, 1572
2016-09-30 11:33:00, 613.95, 614, 613.65, 613.65, 1215
2016-09-30 11:34:00, 613.65, 614, 612.7, 612.7, 5457
2016-09-30 11:35:00, 612.7, 612.7, 612.05, 612.05, 2503
2016-09-30 11:36:00, 612.4, 612.45, 611.7, 612.05, 2422
2016-09-30 11:37:00, 612.05, 613.1, 611.7, 612.9, 2217
2016-09-30 11:38:00, 612.85, 613.75, 612.8, 613.6, 1413
2016-09-30 11:39:00, 613.25, 613.55, 613.1, 613.35, 1867
2016-09-30 11:40:00, 613.35, 613.7, 612.7, 613, 2787
2016-09-30 11:41:00, 612.95, 613.3, 612.5, 613.1, 1395
2016-09-30 11:42:00, 613.1, 613.4, 612.5, 612.5, 1534
2016-09-30 11:43:00, 612.65, 612.95, 612.2, 612.4, 3776
2016-09-30 11:44:00, 612.4, 612.5, 611.85, 612.45, 3601
2016-09-30 11:45:00, 612.15, 612.15, 611.5, 611.5, 2305
2016-09-30 11:46:00, 611.5, 611.9, 611.4, 611.45, 2791
2016-09-30 11:47:00, 611.45, 612, 611.4, 611.95, 1575
2016-09-30 11:48:00, 611.95, 612, 611.5, 611.5, 1711
2016-09-30 11:49:00, 611.5, 612.15, 611.4, 611.95, 3053
2016-09-30 11:50:00, 611.95, 612.15, 611.55, 612.15, 2690
2016-09-30 11:51:00, 612.1, 612.8, 612.1, 612.7, 1361
2016-09-30 11:52:00, 612.45, 612.75, 612.25, 612.55, 1956
2016-09-30 11:53:00, 612.5, 612.85, 612.5, 612.6, 2825
